Price,Close,High,Low,Open,Volume
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
Date,,,,,
1996-04-11,1097.1400146484375,1108.699951171875,1092.43994140625,1105.1500244140625,534300000
1996-04-12,1100.93994140625,1101.6800537109375,1096.18994140625,1098.6099853515625,483760000
1996-04-15,1110.43994140625,1110.489990234375,1102.68994140625,1102.800048828125,461860000
1996-04-16,1124.9200439453125,1124.9200439453125,1117.5899658203125,1118.3199462890625,613920000
1996-04-17,1120.8699951171875,1126.530029296875,1118.280029296875,1124.3499755859375,577800000
1996-04-18,1136.300048828125,1142.8599853515625,1124.81005859375,1124.81005859375,577320000
1996-04-19,1138.699951171875,1143.31005859375,1137.699951171875,1141.989990234375,593120000
1996-04-22,1153.5,1153.52001953125,1143.0799560546875,1143.0799560546875,582590000
1996-04-23,1166.760009765625,1166.77001953125,1153.449951171875,1155.31005859375,650190000
1996-04-24,1176.8299560546875,1176.8499755859375,1170.3199462890625,1171.43994140625,728620000
1996-04-25,1184.1700439453125,1184.18994140625,1174.3499755859375,1177.989990234375,720790000
1996-04-26,1186.8900146484375,1188.8900146484375,1183.0899658203125,1184.780029296875,643300000
1996-04-29,1188.199951171875,1188.8599853515625,1184.050048828125,1186.6700439453125,553980000
1996-04-30,1190.52001953125,1190.8699951171875,1185.5799560546875,1189.4000244140625,604790000
1996-05-01,1199.6600341796875,1200.18994140625,1190.1500244140625,1190.47998046875,654270000
1996-05-02,1178.3299560546875,1199.760009765625,1178.239990234375,1199.760009765625,646950000
1996-05-03,1184.5999755859375,1193.469970703125,1181.489990234375,1184.43994140625,705220000
1996-05-06,1186.31005859375,1189.8499755859375,1179.050048828125,1186.8299560546875,680150000
1996-05-07,1182.6700439453125,1189.68994140625,1181.300048828125,1188.4300537109375,806500000
1996-05-08,1183.4300537109375,1183.43994140625,1163.2099609375,1180.739990234375,756920000
1996-05-09,1187.8199462890625,1189.8399658203125,1184.7900390625,1184.8499755859375,635710000
1996-05-10,1202.760009765625,1202.780029296875,1193.1600341796875,1193.1600341796875,606020000
1996-05-13,1221.8699951171875,1221.8699951171875,1204.030029296875,1204.3299560546875,595270000
1996-05-14,1234.489990234375,1234.9599609375,1226.0699462890625,1226.0699462890625,690200000
1996-05-15,1233.56005859375,1242.9200439453125,1233.4100341796875,1236.27001953125,687990000
1996-05-16,1239.31005859375,1239.31005859375,1225.3900146484375,1228.969970703125,620950000
1996-05-17,1241.8800048828125,1243.300048828125,1240.739990234375,1242.0999755859375,630660000
1996-05-20,1248.1099853515625,1249.260009765625,1243.27001953125,1246.0,589730000
1996-05-21,1244.4200439453125,1252.81005859375,1244.4200439453125,1250.47998046875,690480000
1996-05-22,1247.3800048828125,1248.4300537109375,1240.7900390625,1243.449951171875,693400000
1996-05-23,1248.6500244140625,1252.3699951171875,1245.52001953125,1249.18994140625,757950000
1996-05-24,1247.800048828125,1251.72998046875,1247.1600341796875,1249.9000244140625,610280000
1996-05-28,1236.300048828125,1251.22998046875,1235.8599853515625,1249.5999755859375,643130000
1996-05-29,1225.6300048828125,1238.43994140625,1222.9599609375,1237.010009765625,636100000
1996-05-30,1233.47998046875,1235.469970703125,1222.949951171875,1226.8800048828125,605030000
1996-05-31,1243.4300537109375,1243.739990234375,1235.56005859375,1238.969970703125,607690000
1996-06-03,1238.72998046875,1243.3499755859375,1238.1199951171875,1242.5400390625,525170000
1996-06-04,1243.6800537109375,1244.8599853515625,1240.199951171875,1242.06005859375,645710000
1996-06-05,1249.1500244140625,1249.8499755859375,1241.8499755859375,1242.72998046875,649940000
1996-06-06,1232.52001953125,1254.1199951171875,1232.52001953125,1252.0,673890000
1996-06-07,1229.760009765625,1229.780029296875,1206.530029296875,1222.0999755859375,600980000
1996-06-10,1230.0400390625,1233.550048828125,1229.1400146484375,1231.5,476470000
1996-06-11,1230.760009765625,1237.4000244140625,1230.06005859375,1233.449951171875,554300000
1996-06-12,1235.469970703125,1240.780029296875,1234.6199951171875,1235.8499755859375,543980000
1996-06-13,1225.6500244140625,1236.760009765625,1222.02001953125,1236.239990234375,564470000
1996-06-14,1213.1800537109375,1225.5699462890625,1213.1800537109375,1225.1500244140625,509880000
1996-06-17,1207.6400146484375,1217.1300048828125,1207.030029296875,1215.300048828125,448160000
1996-06-18,1183.0799560546875,1207.260009765625,1182.47998046875,1207.260009765625,621350000
1996-06-19,1179.27001953125,1187.949951171875,1177.7099609375,1185.3299560546875,600610000
1996-06-20,1167.3399658203125,1182.3900146484375,1152.7900390625,1181.4000244140625,669830000
1996-06-21,1175.43994140625,1176.1099853515625,1171.1600341796875,1174.31005859375,540110000
1996-06-24,1182.9000244140625,1185.3900146484375,1176.4200439453125,1177.9300537109375,500470000
1996-06-25,1172.5799560546875,1186.3299560546875,1172.4599609375,1185.449951171875,553660000
1996-06-26,1153.2900390625,1171.3699951171875,1147.75,1171.3699951171875,605340000
1996-06-27,1166.010009765625,1166.1800537109375,1148.3299560546875,1153.699951171875,566010000
1996-06-28,1185.02001953125,1185.0400390625,1171.6099853515625,1171.6099853515625,628770000
1996-07-01,1197.449951171875,1198.0400390625,1185.6400146484375,1185.6400146484375,501850000
1996-07-02,1191.1500244140625,1196.9000244140625,1191.1400146484375,1196.9000244140625,517630000
1996-07-03,1181.5999755859375,1191.4000244140625,1180.8900146484375,1191.300048828125,499320000
1996-07-05,1158.3499755859375,1172.81005859375,1158.3399658203125,1172.81005859375,216200000
1996-07-08,1148.8199462890625,1160.97998046875,1148.3599853515625,1157.68994140625,446400000
1996-07-09,1153.5899658203125,1157.1500244140625,1152.280029296875,1154.780029296875,486900000
1996-07-10,1141.18994140625,1154.0799560546875,1132.6300048828125,1153.239990234375,538010000
1996-07-11,1106.3599853515625,1141.219970703125,1094.219970703125,1141.18994140625,694930000
1996-07-12,1103.489990234375,1113.3299560546875,1095.3599853515625,1111.719970703125,541540000
1996-07-15,1060.18994140625,1103.5,1059.3599853515625,1102.52001953125,587010000
1996-07-16,1053.469970703125,1065.3299560546875,1008.4400024414062,1056.1500244140625,877330000
1996-07-17,1086.6500244140625,1087.6600341796875,1053.469970703125,1070.77001953125,701140000
1996-07-18,1109.8199462890625,1109.8599853515625,1086.6500244140625,1093.739990234375,640340000
1996-07-19,1097.6800537109375,1109.8199462890625,1092.239990234375,1106.8499755859375,531610000
1996-07-22,1081.3900146484375,1097.699951171875,1067.8499755859375,1096.280029296875,419110000
1996-07-23,1049.0699462890625,1085.72998046875,1047.8900146484375,1084.6099853515625,598040000
1996-07-24,1042.3699951171875,1049.06005859375,1017.6400146484375,1030.5,678050000
1996-07-25,1062.3900146484375,1062.4000244140625,1041.8900146484375,1049.7900390625,541900000
1996-07-26,1079.43994140625,1079.6300048828125,1062.3900146484375,1065.8399658203125,473140000
1996-07-29,1066.469970703125,1082.1400146484375,1066.300048828125,1079.2099609375,417780000
1996-07-30,1071.949951171875,1075.5699462890625,1063.199951171875,1072.469970703125,418470000
1996-07-31,1080.5899658203125,1082.1199951171875,1070.989990234375,1073.6600341796875,481220000
1996-08-01,1098.8499755859375,1098.9200439453125,1080.4100341796875,1081.3399658203125,500640000
1996-08-02,1124.9200439453125,1125.97998046875,1098.8499755859375,1109.02001953125,577240000
1996-08-05,1120.530029296875,1129.22998046875,1120.0400390625,1127.9100341796875,394230000
1996-08-06,1128.8699951171875,1128.8900146484375,1113.8699951171875,1118.0999755859375,450040000
1996-08-07,1141.1099853515625,1141.4000244140625,1128.1800537109375,1132.8800048828125,534140000
1996-08-08,1137.510009765625,1141.1199951171875,1136.260009765625,1139.1500244140625,470100000
1996-08-09,1137.27001953125,1141.300048828125,1132.0400390625,1134.0999755859375,457370000
1996-08-12,1138.27001953125,1139.800048828125,1130.1600341796875,1136.68994140625,366740000
1996-08-13,1126.1500244140625,1138.280029296875,1123.9200439453125,1135.4599609375,405240000
1996-08-14,1133.510009765625,1133.760009765625,1126.1500244140625,1127.93994140625,428620000
1996-08-15,1134.68994140625,1136.0400390625,1129.6300048828125,1132.0400390625,457750000
1996-08-16,1133.6500244140625,1137.77001953125,1132.469970703125,1135.77001953125,420750000
1996-08-19,1130.9100341796875,1135.1099853515625,1128.989990234375,1133.9200439453125,350170000
1996-08-20,1124.6700439453125,1132.7900390625,1124.5899658203125,1132.0,406170000
1996-08-21,1126.8399658203125,1128.81005859375,1118.6199951171875,1122.1700439453125,416540000
1996-08-22,1143.9599609375,1143.9599609375,1126.8199462890625,1129.97998046875,495050000
1996-08-23,1143.050048828125,1146.8199462890625,1140.4200439453125,1142.8299560546875,434320000
1996-08-26,1139.219970703125,1144.3599853515625,1137.2900390625,1144.3599853515625,422090000
1996-08-27,1149.02001953125,1149.0400390625,1141.7099609375,1141.7099609375,491130000
1996-08-28,1153.8800048828125,1153.9000244140625,1150.1099853515625,1150.1099853515625,461520000
1996-08-29,1145.030029296875,1152.8599853515625,1143.760009765625,1152.8599853515625,419990000
1996-08-30,1141.5,1148.489990234375,1139.0,1147.7099609375,336610000
1996-09-03,1142.2900390625,1142.3599853515625,1123.1400146484375,1133.300048828125,394510000
1996-09-04,1143.8199462890625,1145.81005859375,1140.5400390625,1143.6400146484375,439820000
1996-09-05,1125.6600341796875,1139.3499755859375,1125.6600341796875,1139.3499755859375,461970000
1996-09-06,1139.3900146484375,1141.56005859375,1128.760009765625,1128.760009765625,471020000
1996-09-09,1148.7099609375,1149.1500244140625,1140.7900390625,1140.7900390625,437010000
1996-09-10,1149.4300537109375,1150.8499755859375,1144.3699951171875,1149.1600341796875,479130000
1996-09-11,1153.949951171875,1154.3900146484375,1143.9000244140625,1145.77001953125,487020000
1996-09-12,1165.81005859375,1166.7900390625,1151.6600341796875,1156.280029296875,543500000
1996-09-13,1188.6700439453125,1188.6800537109375,1175.8499755859375,1175.8499755859375,638560000
1996-09-16,1193.9599609375,1199.5899658203125,1190.0400390625,1190.0400390625,575520000
1996-09-17,1203.31005859375,1205.280029296875,1187.5,1204.0400390625,632220000
1996-09-18,1205.7099609375,1213.3900146484375,1196.9100341796875,1201.1800537109375,552930000
1996-09-19,1212.0899658203125,1213.1300048828125,1203.3599853515625,1204.6700439453125,563280000
1996-09-20,1219.68994140625,1221.030029296875,1210.18994140625,1213.800048828125,590560000
1996-09-23,1211.469970703125,1216.68994140625,1207.800048828125,1216.68994140625,366280000
1996-09-24,1215.27001953125,1220.510009765625,1210.760009765625,1210.9599609375,583420000
1996-09-25,1224.6600341796875,1224.6600341796875,1219.6600341796875,1219.6600341796875,622590000
1996-09-26,1227.97998046875,1237.260009765625,1222.719970703125,1228.2900390625,721820000
1996-09-27,1230.050048828125,1231.5799560546875,1226.5899658203125,1229.68994140625,561540000
1996-09-30,1226.9200439453125,1233.9599609375,1226.0899658203125,1229.1400146484375,524290000
1996-10-01,1221.510009765625,1227.43994140625,1214.5999755859375,1223.72998046875,542530000
1996-10-02,1236.1099853515625,1236.1300048828125,1221.510009765625,1224.010009765625,576590000
1996-10-03,1233.0899658203125,1239.1099853515625,1232.949951171875,1237.25,575390000
1996-10-04,1247.56005859375,1247.5699462890625,1240.1199951171875,1240.1199951171875,562730000
1996-10-07,1250.8699951171875,1252.5899658203125,1246.9000244140625,1247.1400146484375,480670000
1996-10-08,1240.1500244140625,1256.719970703125,1239.8499755859375,1253.4100341796875,561770000
1996-10-09,1237.97998046875,1249.5699462890625,1235.469970703125,1247.550048828125,566240000
1996-10-10,1236.969970703125,1243.1400146484375,1232.6400146484375,1235.1300048828125,579110000
1996-10-11,1248.27001953125,1248.5,1241.969970703125,1241.969970703125,526810000
1996-10-14,1256.3599853515625,1256.81005859375,1250.6700439453125,1250.6700439453125,438410000
1996-10-15,1258.0999755859375,1269.6199951171875,1252.5400390625,1267.56005859375,571220000
1996-10-16,1250.989990234375,1256.72998046875,1244.93994140625,1256.72998046875,546750000
1996-10-17,1241.9599609375,1255.6600341796875,1241.9599609375,1253.5799560546875,580140000
1996-10-18,1242.47998046875,1243.3299560546875,1238.239990234375,1242.9200439453125,545880000
1996-10-21,1236.4100341796875,1253.3199462890625,1233.8499755859375,1241.949951171875,489140000
1996-10-22,1220.0,1236.4100341796875,1215.47998046875,1233.1700439453125,600390000
1996-10-23,1227.8800048828125,1228.3299560546875,1215.0799560546875,1219.02001953125,549810000
1996-10-24,1227.0,1235.6700439453125,1226.6099853515625,1230.9200439453125,541760000
1996-10-25,1222.5999755859375,1230.3699951171875,1222.3800048828125,1227.1300048828125,551670000
1996-10-28,1215.8900146484375,1229.6300048828125,1215.719970703125,1225.3900146484375,502500000
1996-10-29,1203.050048828125,1222.1300048828125,1202.3599853515625,1219.93994140625,549440000
1996-10-30,1206.22998046875,1208.050048828125,1203.050048828125,1206.0,537520000
1996-10-31,1221.510009765625,1221.6099853515625,1206.22998046875,1209.0400390625,567370000
1996-11-01,1221.780029296875,1224.8199462890625,1218.27001953125,1223.719970703125,544420000
1996-11-04,1220.47998046875,1224.1199951171875,1218.22998046875,1223.469970703125,436620000
1996-11-05,1229.0699462890625,1231.739990234375,1223.0999755859375,1223.0999755859375,567880000
1996-11-06,1245.489990234375,1245.5,1228.6199951171875,1230.800048828125,621940000
1996-11-07,1254.1400146484375,1256.7900390625,1243.6300048828125,1245.6500244140625,651200000
1996-11-08,1257.510009765625,1257.6199951171875,1248.719970703125,1254.3199462890625,543610000
1996-11-11,1262.6700439453125,1262.77001953125,1256.4300537109375,1258.239990234375,435160000
1996-11-12,1256.530029296875,1268.5999755859375,1255.5899658203125,1267.3800048828125,593410000
1996-11-13,1260.719970703125,1261.9000244140625,1254.3299560546875,1259.72998046875,574950000
1996-11-14,1270.3599853515625,1270.9000244140625,1256.8900146484375,1260.949951171875,602310000
1996-11-15,1261.800048828125,1274.760009765625,1257.550048828125,1273.06005859375,613020000
1996-11-18,1254.5699462890625,1263.2900390625,1250.2099609375,1263.0799560546875,492940000
1996-11-19,1262.6199951171875,1262.93994140625,1252.969970703125,1253.8599853515625,547460000
1996-11-20,1264.93994140625,1272.4599609375,1261.760009765625,1264.77001953125,558920000
1996-11-21,1258.0799560546875,1268.6199951171875,1256.010009765625,1267.75,569870000
1996-11-22,1274.3599853515625,1274.6600341796875,1262.8599853515625,1262.8599853515625,669240000
1996-11-25,1280.3699951171875,1281.219970703125,1272.449951171875,1275.4100341796875,622820000
1996-11-26,1281.199951171875,1283.8800048828125,1271.5400390625,1281.699951171875,627420000
1996-11-27,1287.3199462890625,1287.4200439453125,1279.1500244140625,1281.97998046875,493290000
1996-11-29,1292.6099853515625,1293.75,1287.3199462890625,1287.969970703125,207100000
1996-12-02,1299.8199462890625,1299.8199462890625,1287.010009765625,1294.780029296875,515460000
1996-12-03,1300.3699951171875,1313.3800048828125,1299.3499755859375,1303.6800537109375,681120000
1996-12-04,1297.02001953125,1303.27001953125,1288.6300048828125,1300.9200439453125,626420000
1996-12-05,1300.1199951171875,1303.4300537109375,1296.72998046875,1299.550048828125,602410000
1996-12-06,1287.6800537109375,1293.8699951171875,1258.8900146484375,1275.9000244140625,644540000
1996-12-09,1316.27001953125,1316.31005859375,1287.6500244140625,1296.1800537109375,574010000
1996-12-10,1312.550048828125,1328.949951171875,1312.280029296875,1325.1500244140625,676520000
1996-12-11,1309.1199951171875,1312.550048828125,1291.510009765625,1300.8499755859375,628970000
1996-12-12,1298.3299560546875,1324.3800048828125,1298.280029296875,1320.550048828125,581260000
1996-12-13,1284.9100341796875,1298.3900146484375,1281.4300537109375,1291.4000244140625,553660000
1996-12-16,1260.97998046875,1292.239990234375,1257.780029296875,1289.719970703125,518000000
1996-12-17,1266.3199462890625,1266.6199951171875,1251.030029296875,1255.280029296875,613230000
1996-12-18,1285.3800048828125,1285.7099609375,1266.3800048828125,1274.510009765625,617600000
1996-12-19,1295.8599853515625,1296.9300537109375,1285.3800048828125,1292.8299560546875,645670000
1996-12-20,1288.56005859375,1304.56005859375,1286.760009765625,1303.030029296875,628630000
1996-12-23,1279.52001953125,1291.280029296875,1276.9300537109375,1290.6800537109375,483680000
1996-12-24,1287.6300048828125,1287.6300048828125,1277.81005859375,1280.56005859375,261250000
1996-12-26,1294.5699462890625,1294.6600341796875,1287.5699462890625,1289.739990234375,384560000
1996-12-27,1291.3800048828125,1297.1500244140625,1291.06005859375,1296.1800537109375,390280000
1996-12-30,1287.75,1297.010009765625,1287.699951171875,1295.1800537109375,559630000
1996-12-31,1291.030029296875,1291.8800048828125,1285.449951171875,1289.239990234375,666010000
1997-01-02,1280.699951171875,1293.6300048828125,1272.3399658203125,1292.6500244140625,492350000
1997-01-03,1310.6800537109375,1310.8399658203125,1280.699951171875,1288.02001953125,519140000
1997-01-06,1316.4000244140625,1321.469970703125,1310.6300048828125,1314.3399658203125,588140000
1997-01-07,1327.72998046875,1327.8199462890625,1312.0799560546875,1316.9100341796875,577740000
1997-01-08,1320.3499755859375,1330.77001953125,1319.93994140625,1329.5999755859375,666490000
1997-01-09,1326.199951171875,1327.239990234375,1320.3299560546875,1325.22998046875,621950000
1997-01-10,1332.02001953125,1332.02001953125,1311.780029296875,1317.3800048828125,659530000
1997-01-13,1330.9100341796875,1337.77001953125,1328.7099609375,1335.449951171875,612090000
1997-01-14,1346.3599853515625,1349.010009765625,1330.9100341796875,1337.3800048828125,629070000
1997-01-15,1333.530029296875,1347.8399658203125,1333.4100341796875,1347.699951171875,681170000
1997-01-16,1340.4599609375,1347.3900146484375,1333.530029296875,1340.1400146484375,712970000
1997-01-17,1349.050048828125,1350.530029296875,1339.800048828125,1340.6099853515625,673120000
1997-01-20,1364.280029296875,1365.6199951171875,1349.050048828125,1351.1400146484375,592380000
1997-01-21,1376.969970703125,1377.489990234375,1360.6099853515625,1363.43994140625,681850000
1997-01-22,1388.06005859375,1388.06005859375,1373.300048828125,1377.8499755859375,720790000
1997-01-23,1378.3699951171875,1400.530029296875,1378.22998046875,1393.1500244140625,795360000
1997-01-24,1363.8299560546875,1379.949951171875,1360.47998046875,1375.5999755859375,721430000
1997-01-27,1352.81005859375,1368.0,1352.1800537109375,1367.4100341796875,537780000
1997-01-28,1354.3699951171875,1370.68994140625,1349.280029296875,1365.9100341796875,658960000
1997-01-29,1355.1700439453125,1360.760009765625,1349.5400390625,1359.3199462890625,599260000
1997-01-30,1371.02001953125,1371.030029296875,1360.6300048828125,1362.050048828125,653640000
1997-01-31,1379.8499755859375,1381.969970703125,1374.97998046875,1374.97998046875,679190000
1997-02-03,1376.050048828125,1384.510009765625,1374.5699462890625,1383.969970703125,537540000
1997-02-04,1373.75,1377.780029296875,1362.81005859375,1376.699951171875,606160000
1997-02-05,1348.43994140625,1375.050048828125,1339.6400146484375,1373.949951171875,680460000
1997-02-06,1346.4000244140625,1351.7099609375,1340.5400390625,1351.1099853515625,623490000
1997-02-07,1357.7099609375,1360.530029296875,1346.2900390625,1354.9100341796875,644310000
1997-02-10,1335.3399658203125,1362.2099609375,1335.3399658203125,1360.4599609375,629500000
1997-02-11,1331.510009765625,1342.7099609375,1319.68994140625,1342.1099853515625,650980000
1997-02-12,1358.9599609375,1358.969970703125,1336.5699462890625,1337.47998046875,669230000
1997-02-13,1370.81005859375,1373.75,1358.949951171875,1364.52001953125,730410000
1997-02-14,1367.18994140625,1373.0400390625,1364.239990234375,1370.25,587210000
1997-02-18,1365.7900390625,1370.3199462890625,1358.050048828125,1369.1600341796875,563710000
1997-02-19,1365.5799560546875,1370.4300537109375,1362.3699951171875,1366.3399658203125,616100000
1997-02-20,1347.4000244140625,1365.6199951171875,1345.6199951171875,1362.6199951171875,609670000
1997-02-21,1334.3199462890625,1347.77001953125,1332.050048828125,1346.4599609375,612770000
1997-02-24,1345.0799560546875,1345.3399658203125,1325.1600341796875,1328.4000244140625,574060000
1997-02-25,1347.68994140625,1355.6700439453125,1342.6800537109375,1349.81005859375,700880000
1997-02-26,1340.550048828125,1351.969970703125,1333.239990234375,1350.1700439453125,640940000
1997-02-27,1312.6600341796875,1340.949951171875,1312.5899658203125,1339.6199951171875,673500000
1997-02-28,1309.0,1313.9000244140625,1296.8800048828125,1310.969970703125,686880000
1997-03-03,1311.1800537109375,1311.9599609375,1301.8299560546875,1306.2099609375,531980000
1997-03-04,1317.3699951171875,1330.0400390625,1316.199951171875,1316.199951171875,597100000
1997-03-05,1329.0899658203125,1329.280029296875,1320.72998046875,1322.3800048828125,660100000
1997-03-06,1315.4300537109375,1332.3399658203125,1314.9000244140625,1331.4599609375,641410000
1997-03-07,1311.800048828125,1324.22998046875,1308.9599609375,1319.739990234375,636330000
1997-03-10,1322.719970703125,1322.719970703125,1306.7900390625,1312.719970703125,562650000
1997-03-11,1316.760009765625,1326.0799560546875,1314.4200439453125,1323.9100341796875,573770000
1997-03-12,1304.1300048828125,1314.969970703125,1300.77001953125,1314.969970703125,564220000
1997-03-13,1293.280029296875,1307.6600341796875,1291.699951171875,1302.47998046875,553470000
1997-03-14,1292.969970703125,1303.0,1291.8599853515625,1299.72998046875,589900000
1997-03-17,1279.4300537109375,1292.969970703125,1265.1700439453125,1289.3599853515625,580850000
1997-03-18,1269.3399658203125,1283.010009765625,1264.52001953125,1282.5999755859375,540270000
1997-03-19,1249.2900390625,1264.3499755859375,1239.760009765625,1264.3499755859375,704760000
1997-03-20,1259.260009765625,1262.6600341796875,1243.0400390625,1252.530029296875,632060000
1997-03-21,1254.0699462890625,1267.280029296875,1253.7099609375,1263.6099853515625,571120000
1997-03-24,1242.6400146484375,1251.0699462890625,1230.9599609375,1251.0699462890625,594970000
1997-03-25,1248.06005859375,1253.8699951171875,1241.52001953125,1247.1099853515625,544050000
1997-03-26,1269.0799560546875,1269.0799560546875,1248.06005859375,1252.8699951171875,591610000
1997-03-27,1249.510009765625,1277.3599853515625,1241.239990234375,1274.8299560546875,579950000
1997-03-31,1221.699951171875,1246.3499755859375,1220.4000244140625,1246.3499755859375,583640000
1997-04-01,1216.9300537109375,1222.260009765625,1206.719970703125,1211.280029296875,599440000
1997-04-02,1201.0,1217.43994140625,1199.4100341796875,1217.43994140625,583250000
1997-04-03,1213.760009765625,1213.77001953125,1196.219970703125,1199.1199951171875,580490000
1997-04-04,1236.72998046875,1236.72998046875,1206.510009765625,1208.6500244140625,667640000
1997-04-07,1251.3499755859375,1256.1199951171875,1245.8299560546875,1245.8299560546875,568270000
1997-04-08,1257.3699951171875,1257.4000244140625,1245.5699462890625,1253.050048828125,522450000
1997-04-09,1249.4300537109375,1267.4100341796875,1248.43994140625,1263.949951171875,564040000
1997-04-10,1235.77001953125,1248.31005859375,1235.5699462890625,1248.31005859375,520770000
1997-04-11,1206.9000244140625,1224.3499755859375,1206.9000244140625,1224.3499755859375,533990000
1997-04-14,1216.4100341796875,1216.4200439453125,1199.6800537109375,1209.0400390625,471240000
1997-04-15,1212.8800048828125,1228.5,1205.9300537109375,1221.949951171875,572050000
1997-04-16,1210.27001953125,1215.43994140625,1202.77001953125,1209.3299560546875,575510000
1997-04-17,1217.0699462890625,1224.1400146484375,1210.27001953125,1214.0999755859375,600610000
1997-04-18,1222.5699462890625,1233.010009765625,1217.0699462890625,1232.4599609375,574960000
1997-04-21,1203.949951171875,1223.4200439453125,1202.5999755859375,1221.97998046875,546340000
1997-04-22,1212.739990234375,1212.739990234375,1194.1600341796875,1205.22998046875,619440000
1997-04-23,1227.1400146484375,1228.3299560546875,1213.0400390625,1214.6400146484375,584320000
1997-04-24,1228.0999755859375,1242.1600341796875,1227.9300537109375,1238.0,586820000
1997-04-25,1209.2900390625,1228.27001953125,1209.18994140625,1224.4200439453125,497290000
1997-04-28,1217.030029296875,1220.0799560546875,1203.969970703125,1211.8699951171875,453000000
1997-04-29,1242.6300048828125,1242.6400146484375,1233.25,1233.25,573420000
1997-04-30,1260.760009765625,1263.989990234375,1237.81005859375,1238.949951171875,657060000
1997-05-01,1270.5,1273.0,1260.93994140625,1263.9300537109375,615620000
1997-05-02,1305.3299560546875,1305.3800048828125,1275.510009765625,1275.510009765625,723590000
1997-05-05,1339.239990234375,1339.8599853515625,1311.699951171875,1311.699951171875,835140000
1997-05-06,1328.300048828125,1334.449951171875,1324.25,1334.449951171875,741910000
1997-05-07,1322.9100341796875,1333.56005859375,1319.75,1321.8299560546875,610710000
1997-05-08,1330.8299560546875,1337.739990234375,1316.050048828125,1317.760009765625,620050000
1997-05-09,1335.050048828125,1343.010009765625,1325.6099853515625,1338.800048828125,544810000
1997-05-12,1344.18994140625,1345.1099853515625,1339.050048828125,1339.050048828125,529710000
1997-05-13,1333.5899658203125,1346.219970703125,1332.0999755859375,1343.8299560546875,578610000
1997-05-14,1335.550048828125,1339.97998046875,1328.0699462890625,1337.3399658203125,612480000
1997-05-15,1353.5799560546875,1353.97998046875,1334.9200439453125,1335.56005859375,595400000
1997-05-16,1340.72998046875,1347.530029296875,1339.93994140625,1347.530029296875,562760000
1997-05-19,1341.239990234375,1344.9100341796875,1335.949951171875,1343.3199462890625,451060000
1997-05-20,1363.8800048828125,1363.8900146484375,1338.4200439453125,1342.1700439453125,531940000
1997-05-21,1373.75,1380.9000244140625,1373.1500244140625,1373.1500244140625,654890000
1997-05-22,1372.5999755859375,1378.260009765625,1366.760009765625,1376.1800537109375,551360000
1997-05-23,1389.719970703125,1389.75,1377.72998046875,1377.72998046875,539440000
1997-05-27,1409.2099609375,1409.3900146484375,1386.8299560546875,1388.0,634040000
1997-05-28,1410.1800537109375,1414.260009765625,1403.72998046875,1411.6500244140625,646840000
1997-05-29,1403.0400390625,1414.25,1401.8499755859375,1412.489990234375,611460000
1997-05-30,1400.3199462890625,1403.25,1352.6500244140625,1355.800048828125,713770000
1997-06-02,1404.7900390625,1408.489990234375,1394.719970703125,1407.0699462890625,555220000
1997-06-03,1384.9100341796875,1397.489990234375,1384.6700439453125,1397.489990234375,586410000
1997-06-04,1379.6700439453125,1392.989990234375,1375.449951171875,1387.4599609375,594220000
1997-06-05,1390.050048828125,1393.7900390625,1385.739990234375,1385.739990234375,560950000
1997-06-06,1404.8399658203125,1405.2900390625,1387.6300048828125,1390.1300048828125,586010000
1997-06-09,1412.0400390625,1416.77001953125,1410.68994140625,1410.68994140625,558860000
1997-06-10,1401.68994140625,1415.6600341796875,1398.219970703125,1410.31005859375,664990000
1997-06-11,1407.8499755859375,1408.010009765625,1394.43994140625,1401.1400146484375,623700000
1997-06-12,1411.3199462890625,1414.6300048828125,1399.6700439453125,1404.530029296875,630230000
1997-06-13,1423.030029296875,1426.72998046875,1410.760009765625,1411.7099609375,593870000
1997-06-16,1431.949951171875,1432.0,1421.739990234375,1423.739990234375,500070000
1997-06-17,1443.1099853515625,1445.5999755859375,1426.260009765625,1429.6400146484375,618760000
1997-06-18,1432.4300537109375,1433.469970703125,1428.8399658203125,1433.469970703125,588340000
1997-06-19,1447.1400146484375,1448.449951171875,1432.4300537109375,1433.3599853515625,651740000
1997-06-20,1447.0999755859375,1453.3900146484375,1444.4200439453125,1447.449951171875,612260000
1997-06-23,1434.3199462890625,1451.0699462890625,1433.3299560546875,1444.8399658203125,553910000
1997-06-24,1452.4300537109375,1452.6800537109375,1443.9300537109375,1443.9300537109375,630080000
1997-06-25,1446.239990234375,1467.2900390625,1439.0999755859375,1453.8800048828125,672870000
1997-06-26,1436.3800048828125,1447.8199462890625,1435.0999755859375,1442.5,612940000
1997-06-27,1438.1500244140625,1444.949951171875,1436.3800048828125,1441.2900390625,548480000
1997-06-30,1442.0699462890625,1448.6800537109375,1432.0699462890625,1439.469970703125,637020000
1997-07-01,1438.25,1444.1199951171875,1432.4200439453125,1442.6500244140625,589030000
1997-07-02,1455.6099853515625,1455.800048828125,1437.1500244140625,1443.239990234375,622390000
1997-07-03,1467.6099853515625,1469.3599853515625,1464.0699462890625,1464.0699462890625,371760000
1997-07-07,1470.739990234375,1477.25,1466.5699462890625,1472.6099853515625,546110000
